"Key","English Value","Chinese Value"
"auth.login.button","Sign In","登入"
"auth.login.forgot_password","Forgot your password?","忘記您的密碼？"
"auth.login.placeholder_password","Enter your password","輸入您的密碼"
"auth.login.placeholder_username","Enter your username","輸入您的用戶名"
"auth.login.remember_me","Remember me","記住我"
"auth.login.title","Login","登錄"
"auth.logout.button","Logout","登出"
"auth.logout.confirmation","Are you sure you want to log out?","您確定要登出嗎？"
"auth.signup.button","Create Account","創建帳戶"
"auth.signup.terms_agreement","I agree to the terms and conditions","我同意條款和條件"
"auth.signup.title","Sign Up","註冊"
"common.cancel","Cancel",""
"common.close","Close",""
"common.confirm","Confirm",""
"common.save","Save",""
"dashboard.no_data","No data available",""
"dashboard.recent_activity","Recent Activity",""
"dashboard.welcome_message","Welcome back, {{name}}!",""
"errors.form.invalid_email","Invalid email address",""
"errors.form.password_too_short","Password must be at least {{min}} characters long",""
"errors.form.required","This field is required",""
"errors.network","Network error, please try again later",""
"errors.server","Server error, please contact support",""
"navigation.dashboard","Dashboard",""
"navigation.home","Home",""
"navigation.profile","Profile",""
"navigation.settings","Settings",""
"settings.language.chinese","Chinese",""
"settings.language.english","English",""
"settings.language.french","French",""
"settings.language.japanese","Japanese",""
"settings.language.label","Language",""
"settings.theme.dark","Dark Mode",""
"settings.theme.label","Theme",""
"settings.theme.light","Light Mode",""
"settings.title","Settings",""
